number,term,professor,department
17292,2017 Fall Term,Lincoln F Pratson,ENERGY
17292,2018 Fall Term,Lincoln F Pratson,ENERGY
17409,2018 Spring Term,Rochelle D Schwartz-Bloom,PHARM
17409,2019 Spring Term,Jessica K Sawyer Rochelle D Schwartz-Bloom,PHARM
17410,2017 Fall Term,Dimitri Blondel Rochelle D Schwartz-Bloom,PHARM
17410,2018 Fall Term,Dimitri Blondel Rochelle D Schwartz-Bloom,PHARM
17428,2019 Spring Term,Adrienne D Stiff-Roberts,ECE
17498,2017 Fall Term,Bradley E Simmons,MUSIC
17498,2018 Fall Term,Bradley E Simmons,MUSIC
17498,2018 Spring Term,Bradley E Simmons,MUSIC
17498,2019 Spring Term,Bradley E Simmons,MUSIC
17499,2017 Fall Term,Sheri Branson,PHYSEDU
17499,2018 Spring Term,Sheri Branson,PHYSEDU
17515,2017 Fall Term,Rhonda R Parker,FIELDEDU
17515,2018 Fall Term,Daniel M Corpening Rhonda R Parker,FIELDEDU
17515,2018 Spring Term,Rhonda R Parker,FIELDEDU
17515,2019 Spring Term,Daniel M Corpening,FIELDEDU
17526,2017 Fall Term,Naomi Kraut,MAT
17526,2018 Fall Term,Naomi Kraut,MAT
17806,2017 Fall Term,Meghan F Benson,CHURMIN
17806,2018 Fall Term,Joseph Daniel Car Ananias Meghan F Benson,CHURMIN
17806,2018 Spring Term,Meghan F Benson Sonja H Tilley,CHURMIN
17806,2019 Spring Term,Christopher A Beeley Meghan F Benson,CHURMIN
17911,2017 Fall Term,Megan M Golonka,CHILDPOL
17911,2018 Fall Term,Megan M Golonka,CHILDPOL
17911,2018 Spring Term,Clara G Muschkin,CHILDPOL
17911,2019 Spring Term,Clara G Muschkin,CHILDPOL
17941,2018 Spring Term,Staff,SPIRIT
18029,2017 Fall Term,Gustavo PT Furtado,AMI
18029,2018 Fall Term,Gustavo PT Furtado,AMI
18102,2017 Fall Term,Karen Price,DOCST
18102,2018 Fall Term,Karen Price,DOCST
18235,2018 Spring Term,Sheri Branson,PHYSEDU
18235,2019 Spring Term,Sheri Branson,PHYSEDU
18255,2018 Spring Term,Sarah A G Komisarow,CHILDPOL
18270,2017 Fall Term,Staff,PASTCARE
18272,2018 Fall Term,Brendan Winfield-Sult Case,CHURHST
18275,2018 Spring Term,Jody Ross Wood Leia Teresa Wright,AEROSCI
18275,2019 Spring Term,Jesse Warner Hunt Jody Ross Wood Leia Teresa Wright,AEROSCI
18276,2018 Spring Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
18276,2019 Spring Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
18277,2017 Fall Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
18277,2018 Fall Term,Andrea R. Callies Jody Ross Wood Leia Teresa Wright,AEROSCI
18282,2017 Fall Term,Luciana Fellin,ROMST
18465,2018 Fall Term,Peter H Sigal,SXL
18465,2018 Spring Term,Nicholas Clarkson,SXL
18477,2018 Spring Term,Catherine C Bowler,AMXTIAN
18808,2017 Fall Term,Edward Rommen Meghan F Benson,CHURMIN
18808,2018 Fall Term,Staff,CHURMIN
18808,2018 Spring Term,Edward Rommen Lehman Benson III Sonja H Tilley,CHURMIN
18963,2017 Fall Term,Staff,CONTDIV
18963,2018 Spring Term,William B Gunter,CONTDIV
18963,2019 Spring Term,Staff,CONTDIV
19023,2017 Fall Term,Emily E Boehm,EVANTH
19023,2018 Fall Term,Justin A Ledogar,EVANTH
19023,2018 Spring Term,Tara Clarke,EVANTH
19065,2018 Spring Term,Staff,CHILDPOL
19135,2019 Spring Term,Abdullah Antepli,HISTREL
19142,2018 Spring Term,Antonio Viego,AAAS
19374,2017 Fall Term,Ashley L Elrod,MEDREN
19374,2018 Spring Term,Ashley L Elrod,MEDREN
19400,2017 Fall Term,Mary M Fulkerson,XTIANETH
19400,2018 Fall Term,Mary M Fulkerson,XTIANETH
19468,2017 Fall Term,Lamonte Aidoo,PORTUGUE
19468,2018 Fall Term,Lamonte Aidoo,PORTUGUE
19468,2019 Spring Term,Lamonte Aidoo,PORTUGUE
19482,2017 Fall Term,Matthew Floding,CPE
19482,2018 Fall Term,Matthew Floding,CPE
19482,2018 Spring Term,Matthew Floding Rhonda R Parker,CPE
19482,2019 Spring Term,Matthew Floding,CPE
19640,2018 Fall Term,Peng Sun,BA
19643,2017 Fall Term,David Benjamin Brown,BA
19765,2017 Fall Term,Lisa M McCarty,LIT
19765,2018 Spring Term,Alexander Michael Cunningham,VMS
19765,2019 Spring Term,Alexander Michael Cunningham,ARTSVIS
19913,2017 Fall Term,Christopher Lance Thumen,NAVALSCI
19913,2018 Fall Term,Christopher Lance Thumen,NAVALSCI
19913,2018 Spring Term,Christopher Lance Thumen,NAVALSCI
19913,2019 Spring Term,Christopher Lance Thumen,NAVALSCI
19923,2018 Spring Term,Staff,OPTECH
19923,2019 Spring Term,Staff,OPTECH
20130,2018 Fall Term,Vasant Kaiwar,MEDREN
20130,2018 Spring Term,Vasant Kaiwar,MEDREN
20138,2017 Fall Term,William Bamberger,VMS
20138,2018 Fall Term,Edward Triplett,VMS
20138,2018 Spring Term,Kristin L Huffman,VMS
20138,2019 Spring Term,Kristin L Huffman,VMS
20188,2017 Fall Term,Warren A Kinghorn,XTIANETH
20188,2018 Fall Term,Joel James Shuman Matthew Elmore,XTIANETH
20324,2017 Fall Term,Fan Yuan,MENG
20324,2018 Fall Term,Fan Yuan,MENG
20324,2018 Spring Term,Fan Yuan,MENG
20324,2019 Spring Term,Fan Yuan,MENG
20325,2017 Fall Term,Richard Telford,MENG
20325,2018 Fall Term,Richard Telford,MENG
20325,2018 Spring Term,Richard Telford,MENG
20325,2019 Spring Term,Richard Telford,MENG
20344,2017 Fall Term,Staff,MMS
20350,2018 Fall Term,Nico Hotz,EGR
20357,2017 Fall Term,Fan Yuan,MENG
20357,2018 Fall Term,Fan Yuan,MENG
20357,2018 Spring Term,Fan Yuan,MENG
20357,2019 Spring Term,Fan Yuan,MENG
20527,2017 Fall Term,Catherine C Bowler,AMXTIAN
20770,2018 Fall Term,Frederick Edie,PARISH
20776,2017 Fall Term,William Willimon,DMNISTRY
20776,2018 Fall Term,Kenneth Scott Evers-Hood William Willimon,DMNISTRY
20797,2017 Fall Term,Talya E Klein,THEATRST
20797,2018 Fall Term,Esther K Lee,THEATRST
20797,2019 Spring Term,Esther K Lee,THEATRST
20818,2017 Fall Term,Aaron Kutnick,MFAEDA
20818,2018 Fall Term,Aaron Kutnick,MFAEDA
20819,2017 Fall Term,Shambhavi Kaul,MFAEDA
20819,2018 Fall Term,Shambhavi Kaul,MFAEDA
20820,2018 Spring Term,Jason K Sudak,MFAEDA
20820,2019 Spring Term,Lisa M McCarty,MFAEDA
20823,2017 Fall Term,David Michael Malone Jan Riggsbee Jeffrey R Forbes,EDUC
20823,2018 Fall Term,David Michael Malone Jan Riggsbee Jeffrey R Forbes,RIGHTS
20824,2017 Fall Term,Judith G Ruderman,JEWISHST
20824,2018 Fall Term,Joshua B Friedman,JEWISHST
20824,2018 Spring Term,Joshua B Friedman,JEWISHST
20906,2017 Fall Term,Brian L Hardesty,XTIANPRC
20906,2018 Fall Term,Brian L Hardesty,XTIANPRC
20906,2018 Spring Term,Heidi A Miller,XTIANPRC
20906,2019 Spring Term,Brian L Hardesty,XTIANPRC
20953,2017 Fall Term,Scott Marshall Anderson,DMNISTRY
20953,2018 Fall Term,Michael A Long,DMNISTRY
20953,2018 Spring Term,Kenneth Scott Evers-Hood Scott Marshall Anderson,DMNISTRY
20953,2019 Spring Term,Michael A Long,DMNISTRY
21080,2018 Spring Term,Joseph Winters,RELIGION
21080,2019 Spring Term,David Ashley Morgan,RELIGION
21143,2018 Fall Term,Roman R Williams,DMNISTRY
21145,2018 Fall Term,Anathea E Portier-Young,OLDTEST
21366,2019 Spring Term,Harry Karahalios Roberto Dainotto,ROMST
21369,2017 Fall Term,Negar Mottahedeh,LATAMER
21369,2018 Fall Term,Negar Mottahedeh,LATAMER
21369,2018 Spring Term,Negar Mottahedeh,LATAMER
21369,2019 Spring Term,Negar Mottahedeh,LATAMER
21412,2017 Fall Term,David N Need,LINGUIST
21524,2018 Spring Term,Brittany E Wilson,NEWTEST
21524,2019 Spring Term,Brittany E Wilson,NEWTEST
21526,2017 Fall Term,Jennifer Copeland Madison K Daniel,DMNISTRY
21526,2018 Spring Term,Jennifer Copeland Madison K Daniel,DMNISTRY
21526,2019 Spring Term,Jennifer Copeland Madison K Daniel,DMNISTRY
21528,2018 Spring Term,Elizabeth Anne Degaynor,XTIANEDU
21528,2019 Spring Term,Elizabeth Anne Degaynor,XTIANEDU
21534,2018 Spring Term,Jill Anderson,LSGS
21550,2017 Fall Term,Staff,GENOME
21706,2017 Fall Term,E William St Clair You Wen He,IMMUNOL
21706,2018 Fall Term,E William St Clair You Wen He,IMMUNOL
21852,2017 Fall Term,Departmental Staff,MGM
21852,2018 Fall Term,Departmental Staff,MGM
21852,2018 Spring Term,Joseph Heitman,MGM
21852,2019 Spring Term,Joseph Heitman,MGM
21967,2018 Spring Term,Catherine C Bowler Robert Douglas,CHURHST
21967,2019 Spring Term,Katie M Benjamin,CHURHST
22130,2017 Fall Term,Nicole L Schramm-Sapyta,SCISOC
22130,2018 Fall Term,Nicole L Schramm-Sapyta,SCISOC
22156,2017 Fall Term,Patrick Herron,ISS
22156,2018 Fall Term,Patrick Herron,PUBPOL
22177,2017 Fall Term,Thomas S. Rankin,MFAEDA
22177,2018 Fall Term,Thomas S. Rankin,MFAEDA
22203,2017 Fall Term,Thomas F DeFrantz,THEATRST
22203,2018 Fall Term,Staff,THEATRST
22215,2017 Fall Term,Jennifer J Wernegreen,ENVIRON
22215,2018 Fall Term,Francois M Lutzoni,ENVIRON
22262,2017 Fall Term,Sangjie Zhaxi,TIBETAN
22262,2018 Fall Term,Sangjie Zhaxi,TIBETAN
22307,2019 Spring Term,Gray Fielding Kidd,SXL
22329,2018 Spring Term,Thomas S. Rankin,MFAEDA
22329,2019 Spring Term,Thomas S. Rankin,MFAEDA
22409,2017 Fall Term,James D Boyle,LAW
22409,2018 Fall Term,James D Boyle,LAW
22505,2017 Fall Term,Hugh A Crumley,GS
22505,2018 Fall Term,Hugh A Crumley,GS
22505,2018 Spring Term,Hugh A Crumley,GS
22534,2018 Spring Term,Sangjie Zhaxi,TIBETAN
22534,2019 Spring Term,Sangjie Zhaxi,TIBETAN
22675,2017 Fall Term,Robert A Malkin,BME
22675,2018 Fall Term,Robert A Malkin,BME
22766,2018 Spring Term,Didem Havlioglu Rabia Kosten,TURKISH
22766,2019 Spring Term,Didem Havlioglu,TURKISH
22805,2017 Fall Term,Mauricio Castro,LSGS
22805,2018 Fall Term,Rene Galvan,LSGS
22905,2018 Spring Term,Mark J. V. Olson,HCVIS
22905,2019 Spring Term,Annabel Wharton Mark J. V. Olson,HCVIS
22906,2017 Fall Term,Victoria E Szabo,HCVIS
22906,2018 Fall Term,Victoria E Szabo,HCVIS
22912,2017 Fall Term,Ann Hartman Jennifer Mando Vandrick,NURSING
22912,2018 Fall Term,Ann Hartman Jennifer Mando Vandrick,NURSING
22912,2018 Spring Term,Ann Hartman Jennifer Mando Vandrick,NURSING
22912,2019 Spring Term,Ann Hartman Jennifer Mando Vandrick,NURSING
22914,2017 Fall Term,Helen A Gordon,NURSING
22914,2018 Fall Term,Helen A Gordon,NURSING
22914,2018 Spring Term,Ann Hartman,NURSING
22914,2019 Spring Term,Helen A Gordon,NURSING
22918,2017 Fall Term,Staff,LSGS
22918,2018 Fall Term,Cole Alexander Rizki,AAAS
22918,2019 Spring Term,Antonio Viego,LSGS
22942,2017 Fall Term,Gregory M Palmer Mark W Dewhirst,MEDPHY
22942,2018 Fall Term,Staff,MEDPHY
22942,2019 Spring Term,Gregory M Palmer Mark Oldham Mark W Dewhirst,MEDPHY
22965,2017 Fall Term,Sangjie Zhaxi,TIBETAN
22965,2018 Fall Term,Sangjie Zhaxi,TIBETAN
23034,2017 Fall Term,Michael S Krangel Thomas F Tedder,IMMUNOL
23034,2018 Fall Term,Michael S Krangel Thomas F Tedder,IMMUNOL
23123,2017 Fall Term,Deedra K McClearn,MEDPHY
23123,2018 Fall Term,Deedra K McClearn,MEDPHY
23130,2017 Fall Term,Ying Chiang Huang,MEDPHY
23130,2018 Fall Term,Ying Chiang Huang,MEDPHY
23133,2017 Fall Term,James E Bowsher,GS
23133,2018 Fall Term,James E Bowsher,GS
23204,2017 Fall Term,Kristen D Marks,THEATRST
23204,2018 Fall Term,Staff,THEATRST
23214,2017 Fall Term,Erika S Weinthal Rebecca Stein,ENVIRON
23230,2018 Spring Term,Dale Purves,NEUROBIO
23230,2019 Spring Term,Staff,NEUROBIO
23232,2017 Fall Term,Michael D Alch Rachelle M Macon Theodore K Pabo,MILITSCI
23232,2018 Fall Term,Michael D Alch Rachelle M Macon,MILITSCI
23266,2017 Fall Term,Staff,PARISH
23278,2017 Fall Term,Gustavo PT Furtado,ROMST
23278,2018 Fall Term,Gustavo PT Furtado,ROMST
23278,2018 Spring Term,Martin G Eisner,ROMST
23288,2017 Fall Term,Fattaneh V Naeymi-Rad,PERSIAN
23299,2017 Fall Term,Gustavo PT Furtado,LATAMER
23299,2018 Fall Term,Gustavo PT Furtado,LATAMER
23338,2018 Spring Term,Sangjie Zhaxi,TIBETAN
23338,2019 Spring Term,Sangjie Zhaxi,TIBETAN
23350,2018 Spring Term,Richard Frothingham,MGM
23350,2019 Spring Term,Richard Frothingham,MGM
23351,2017 Fall Term,Eric Green,GLHLTH
23433,2018 Fall Term,Beth A Sullivan,MGM
23501,2018 Spring Term,Martin G Eisner,ITALIAN
23520,2017 Fall Term,Michael D Alch Rachelle M Macon Theodore K Pabo,MILITSCI
23520,2018 Fall Term,Michael D Alch Rachelle M Macon,MILITSCI
23520,2018 Spring Term,Michael D Alch Rachelle M Macon Theodore K Pabo,MILITSCI
23520,2019 Spring Term,Michael D Alch Rachelle M Macon,MILITSCI
23529,2018 Spring Term,Steffen A Bass,PHYSICS
23529,2019 Spring Term,Steffen A Bass,PHYSICS
23539,2017 Fall Term,Susanne B Haga,GENOME
23539,2018 Fall Term,Susanne B Haga,GENOME
23540,2017 Fall Term,Jehanne Gheith,SCISOC
23540,2018 Fall Term,Jehanne Gheith,RIGHTS
23568,2018 Fall Term,Lisa Beth Bergene,RIGHTS
23651,2018 Spring Term,Michael D Alch Rachelle M Macon,MILITSCI
23651,2019 Spring Term,Michael D Alch Rachelle M Macon,MILITSCI
23658,2017 Fall Term,Sumathi Ramaswamy,ETHICS
23658,2019 Spring Term,Sumathi Ramaswamy,ETHICS
23676,2017 Fall Term,Jory Weintraub,BIOETHIC
23679,2017 Fall Term,Martha Reeves,MMS
23679,2018 Fall Term,Martha Reeves,MMS
23683,2018 Fall Term,Fangyuan Shang Kun Shan Carolyn Lee,CHINESE
23876,2018 Spring Term,John H Aldrich Michelle Whyman,POLSCI
23876,2019 Spring Term,Michael Munger,POLSCI
23893,2018 Spring Term,Daniel J Lew Stefano Di Talia,UPGEN
23893,2019 Spring Term,Daniel J Lew Stefano Di Talia,CMB
23922,2018 Spring Term,Misha Angrist,BIOETHIC
23922,2019 Spring Term,Misha Angrist,BIOETHIC
23953,2017 Fall Term,Robin Kirk,LATAMER
23957,2017 Fall Term,Eric J. Mlyn,CESC
23957,2018 Fall Term,Eric J. Mlyn,CESC
24135,2017 Fall Term,Minna Ng,NEUROSCI
24135,2018 Fall Term,Minna Ng,NEUROSCI
24138,2017 Fall Term,Anne D Yoder,BIOLOGY
24180,2018 Spring Term,Nicole Elizabeth Barnes,GLHLTH
24262,2018 Fall Term,Donald P McDonnell Harold P Erickson Scott H Soderling Stephen G Lisberger,MOLCAN
24322,2018 Fall Term,Sangjie Zhaxi,TIBETAN
24349,2017 Fall Term,Michael Waitzkin,BIOETHIC
24349,2018 Fall Term,Michael Waitzkin,BIOETHIC
24349,2018 Spring Term,Michael Clamann,BIOETHIC
24349,2019 Spring Term,Departmental Staff,BIOETHIC
24372,2018 Spring Term,Maurizio Forte,NEUROSCI
24395,2019 Spring Term,Leela Prasad,HISTREL
24400,2017 Fall Term,Astrid A Giugni,ISS
24400,2018 Fall Term,Astrid A Giugni,ISS
24400,2018 Spring Term,Astrid A Giugni,ISS
24410,2018 Spring Term,Peter H Sigal,SXL
24410,2019 Spring Term,Peter H Sigal,SXL
24420,2018 Spring Term,Alexander Hartemink,ETHICS
24426,2018 Spring Term,Guo-Juin Hong,AMI
24432,2017 Fall Term,Kisha N Daniels,EDUC
24432,2018 Fall Term,Kisha N Daniels,EDUC
24432,2018 Spring Term,Susan R Wynn,EDUC
24432,2019 Spring Term,Susan R Wynn,EDUC
24464,2018 Spring Term,David L Boyd,GLHLTH
24464,2019 Spring Term,Melissa H Watt,GLHLTH
24576,2017 Fall Term,Staff,EGRMGMT
24576,2018 Fall Term,LaTondra Murray,EGRMGMT
24578,2019 Spring Term,LaTondra Murray,EGRMGMT
24656,2019 Spring Term,Chandler Thomas Fry,POLSCI
24685,2017 Fall Term,Liliana Paredes,ROMST
24704,2017 Fall Term,Carol Apollonio,ETHICS
24704,2018 Fall Term,David C Toole,ETHICS
24704,2019 Spring Term,Christian Paul Ferney Denise K Comer,ETHICS
24705,2017 Fall Term,Rex Crews,CLST
24774,2017 Fall Term,Christian Paul Ferney Denise K Comer,ARTS&SCI
24775,2017 Fall Term,Jonathon Mark Free,ENERGY
24775,2019 Spring Term,Jonathon Mark Free,ENERGY
24776,2019 Spring Term,Christian Paul Ferney Denise K Comer,WRITING
24809,2017 Fall Term,Staff,EHD
24809,2018 Spring Term,Jessica Sperling Smokoski John Patrick Killeen,EHD
24825,2017 Fall Term,Douglas B Currivan,IDS
24825,2018 Fall Term,Douglas B Currivan,IDS
24914,2017 Fall Term,Nancy L Zucker,BRAINSOC
24914,2018 Fall Term,Kim N. McNally,BRAINSOC
24914,2018 Spring Term,Christina Williams,BRAINSOC
24915,2017 Fall Term,Nancy L Zucker,BRAINSOC
24915,2018 Fall Term,Kim N. McNally,BRAINSOC
24915,2018 Spring Term,Departmental Staff,BRAINSOC
24969,2018 Fall Term,Geoffrey Harpham Hannah Ridge,ETHICS
24969,2018 Spring Term,Jesse Summers,ETHICS
24999,2018 Fall Term,William Seaman,ISS
25029,2018 Spring Term,Nancy L Zucker,BRAINSOC
25029,2019 Spring Term,Kim N. McNally,BRAINSOC
25052,2018 Spring Term,Pedro Lasch,I&E
25098,2018 Fall Term,Departmental Staff,CMAC
25098,2018 Spring Term,Departmental Staff,CMAC
25098,2019 Spring Term,Departmental Staff,CMAC
25105,2018 Spring Term,Nancy L Zucker,BRAINSOC
25105,2019 Spring Term,Kim N. McNally,BRAINSOC
25155,2018 Spring Term,Leslie Parkins,CESC
25155,2019 Spring Term,David Michael Malone,CESC
25187,2018 Fall Term,Daniel J Lew,CMB
25188,2018 Fall Term,Michel Bagnat,CMB
25220,2018 Fall Term,Raymond C Barfield Stephanie Holmer,GLHLTH
25263,2018 Fall Term,Jonathon Mark Free,ENERGY
25279,2018 Spring Term,Kristin A Goss,PUBPOL
25279,2019 Spring Term,Departmental Staff,PUBPOL
25322,2018 Fall Term,Susanne B Haga,MGM
25328,2018 Fall Term,Anne-Maria B Makhulu,I&E
25557,2019 Spring Term,Seok-Yong Lee,CMB
25659,2019 Spring Term,Alexandra Cooper,IDS
25707,2019 Spring Term,Departmental Staff,MATH
24432,2017 Fall Term,Kisha N Daniels,EDUC
24432,2018 Spring Term,Susan R Wynn,EDUC
24432,2018 Fall Term,Kisha N Daniels,EDUC
24432,2019 Spring Term,Susan R Wynn,EDUC
24464,2018 Spring Term,David L Boyd,GLHLTH
24464,2019 Spring Term,Melissa H Watt,GLHLTH
24576,2017 Fall Term,Staff,EGRMGMT
24576,2018 Fall Term,LaTondra Murray,EGRMGMT
24578,2019 Spring Term,LaTondra Murray,EGRMGMT
24656,2019 Spring Term,Chandler Thomas Fry,POLSCI
24685,2017 Fall Term,Liliana Paredes,ROMST
24704,2017 Fall Term,Carol Apollonio,ETHICS
24704,2018 Fall Term,David C Toole,ETHICS
24704,2019 Spring Term,Christian Paul Ferney Denise K Comer,ETHICS
24705,2017 Fall Term,Rex Crews,CLST
24774,2017 Fall Term,Christian Paul Ferney Denise K Comer,ARTS&SCI
24775,2017 Fall Term,Jonathon Mark Free,ENERGY
24775,2019 Spring Term,Jonathon Mark Free,ENERGY
24776,2019 Spring Term,Christian Paul Ferney Denise K Comer,WRITING
24809,2017 Fall Term,Staff,EHD
24809,2018 Spring Term,Jessica Sperling Smokoski John Patrick Killeen,EHD
24825,2017 Fall Term,Douglas B Currivan,IDS
24825,2018 Fall Term,Douglas B Currivan,IDS
24914,2017 Fall Term,Nancy L Zucker,BRAINSOC
24914,2018 Spring Term,Christina Williams,BRAINSOC
24914,2018 Fall Term,Kim N. McNally,BRAINSOC
24915,2017 Fall Term,Nancy L Zucker,BRAINSOC
24915,2018 Spring Term,Departmental Staff,BRAINSOC
24915,2018 Fall Term,Kim N. McNally,BRAINSOC
24969,2018 Spring Term,Jesse Summers,ETHICS
24969,2018 Fall Term,Geoffrey Harpham Hannah Ridge,ETHICS
24999,2018 Fall Term,William Seaman,AMI
24999,2018 Fall Term,William Seaman,ISS
25029,2018 Spring Term,Nancy L Zucker,BRAINSOC
25029,2019 Spring Term,Kim N. McNally,BRAINSOC
25052,2018 Spring Term,Pedro Lasch,I&E
25098,2018 Spring Term,Departmental Staff,CMAC
25098,2018 Fall Term,Departmental Staff,CMAC
25098,2019 Spring Term,Departmental Staff,CMAC
25105,2018 Spring Term,Nancy L Zucker,BRAINSOC
25105,2019 Spring Term,Kim N. McNally,BRAINSOC
25155,2018 Spring Term,Leslie Parkins,CESC
25155,2019 Spring Term,David Michael Malone,CESC
25187,2018 Fall Term,Daniel J Lew,CMB
25188,2018 Fall Term,Michel Bagnat,CMB
25220,2018 Fall Term,Raymond C Barfield Stephanie Holmer,GLHLTH
25220,2018 Fall Term,Raymond C Barfield Stephanie Holmer,SCISOC
25220,2018 Fall Term,Raymond C Barfield Stephanie Holmer,SOCIOL
25263,2018 Fall Term,Jonathon Mark Free,ENERGY
25279,2018 Spring Term,Kristin A Goss,PUBPOL
25279,2019 Spring Term,Departmental Staff,PUBPOL
25322,2018 Fall Term,Susanne B Haga,MGM
25328,2018 Fall Term,Anne-Maria B Makhulu,I&E
25557,2019 Spring Term,Seok-Yong Lee,CMB
25557,2019 Spring Term,Seok-Yong Lee,NEUROBIO
25659,2019 Spring Term,Alexandra Cooper,IDS
25707,2019 Spring Term,Departmental Staff,MATH
