4766,GERMAN,102,FL,None,MTuWTh 8:45AM - 9:45AM,Spring 2018
4766,GERMAN,102,FL,None,MTuWTh 8:45AM - 9:45AM,Fall 2018
4766,GERMAN,102,FL,None,MTuWTh 8:45AM - 9:45AM,Spring 2019
4771,GERMAN,111,FL,None,TBA,Fall 2017
4771,GERMAN,111,FL,None,MTuWTh 3:05PM - 4:45PM,Spring 2018
23351,GLHLTH,89S,S SS,None,TuTh 3:05PM - 4:20PM,Fall 2017
24464,GLHLTH,101,CCI EI STS,None,MW 10:05AM - 11:20AM,Fall 2017
24464,GLHLTH,101,CCI EI STS,None,MW 10:05AM - 11:20AM,Spring 2018
25220,GLHLTH,140FS,S ALP EI,None,TuTh 1:25PM - 2:40PM,Fall 2017
24180,GLHLTH,142,CCI CZ STS W,None,TuTh 3:05PM - 4:20PM,Fall 2017
4925,GREEK,101,FL,None,MWF 10:20AM - 11:10AM,Fall 2017
4925,GREEK,101,FL,None,MWF 10:20AM - 11:10AM,Spring 2018
4926,GREEK,102,FL,None,MWF 10:20AM - 11:10AM,Fall 2017
4926,GREEK,102,FL,None,MWF 10:20AM - 11:10AM,Spring 2018
4932,GREEK,203,CZ FL,None,MWF 12:00PM - 12:50PM,Fall 2017
4932,GREEK,203,CZ FL,None,MWF 1:40PM - 2:30PM,Spring 2018
13076,GREEK,203A-1,FL,None,TBA,Fall 2017
13076,GREEK,203A-1,FL,None,TBA,Spring 2018
13076,GREEK,203A-1,FL,None,TBA,Fall 2018
22505,GS,705,,None,W 7:30PM - 8:45PM,Fall 2017
22505,GS,705,,None,F 7:30PM - 8:45PM,Spring 2018
22505,GS,705,,None,W 7:30PM - 8:45PM,Fall 2018
23133,GS,705K,,None,TBA,Fall 2017
23133,GS,705K,,None,TBA,Spring 2018
16219,GS,710,,None,Th 7:30PM - 8:45PM,Fall 2017
16219,GS,710,,None,Th 7:30PM - 8:45PM,Spring 2018
16220,GS,710A,,None,TBA,Fall 2017
16220,GS,710A,,None,TBA,Spring 2018
16221,GS,711,,None,TuTh 3:05PM - 5:00PM,Fall 2017
16221,GS,711,,None,Tu 4:30PM - 6:30PM,Spring 2018
16221,GS,711,,None,TuTh 3:05PM - 5:00PM,Fall 2018
16221,GS,711,,None,TuTh 3:05PM - 5:00PM,Spring 2019
14770,GSF,89S,S ALP CCI CZ W,Prereq: First year First year with exception or Transfer students only,TuTh 10:05AM - 11:20AM,Fall 2017
14770,GSF,89S,S ALP CCI CZ,Prereq: First year First year with exception or Transfer students only,TuTh 1:25PM - 2:40PM,Spring 2018
14770,GSF,89S,S CCI CZ EI SS,Prereq: First year First year with exception or Transfer students only,W 3:05PM - 5:35PM,Fall 2018
14770,GSF,89S,S CCI EI SS,Prereq: First year First year with exception or Transfer students only,WF 10:05AM - 11:20AM,Spring 2019
14779,GSF,101,CCI SS,None,WF 8:30AM - 9:45AM,Fall 2017
14779,GSF,101,CCI SS,None,WF 8:30AM - 9:45AM,Spring 2018
22906,HCVIS,580S,S ALP STS,None,W 10:05AM - 12:35PM,Fall 2017
22906,HCVIS,580S,S ALP STS,None,Tu 1:40PM - 4:10PM,Spring 2018
22905,HCVIS,581S,S ALP STS,None,M 1:25PM - 3:55PM,Fall 2017
22905,HCVIS,581S,S ALP STS,None,Th 10:05AM - 12:35PM,Spring 2018
5033,HEBREW,203,ALP FL,None,MW 1:25PM - 2:40PM,Fall 2017
5033,HEBREW,203,ALP FL,None,MW 3:05PM - 4:20PM,Spring 2018
24395,HISTREL,710,S,None,Th 8:30AM - 11:00AM,Fall 2017
19135,HISTREL,760,S,None,W 2:30PM - 5:00PM,Fall 2017
5577,HISTTHEO,803,,None,W 8:30AM - 11:00AM,Fall 2017
5020,HOUSECS,59,,None,W 6:00PM - 7:30PM,Fall 2017
5020,HOUSECS,59,,None,W 7:00PM - 8:30PM,Spring 2018
5020,HOUSECS,59,,None,W 6:00PM - 7:30PM,Fall 2018
5020,HOUSECS,59,,None,M 6:00PM - 7:30PM,Spring 2019
5026,HUMANDEV,224,CCI EI SS R,Reserved for First-Year and Sophomore Students,MW 3:05PM - 4:20PM,Fall 2017
5026,HUMANDEV,224,CCI EI SS R,Reserved for First Year and Sophomore Students Only,MW 3:05PM - 4:20PM,Spring 2018
5026,HUMANDEV,224,CCI EI SS R,Pre-req: Sophomores only,MW 3:05PM - 4:20PM,Fall 2018
5026,HUMANDEV,224,CCI EI SS R,Pre-req: Sophomores only,MW 10:05AM - 11:20AM,Spring 2019
5027,HUMANDEV,260,CCI EI SS,None,TuTh 10:05AM - 11:20AM,Fall 2017
5027,HUMANDEV,260,CCI EI SS,None,TuTh 10:05AM - 11:20AM,Spring 2018
5030,HUMANDEV,391,,None,TBA,Fall 2017
5030,HUMANDEV,391,,None,TBA,Spring 2018
5030,HUMANDEV,391,,None,TBA,Fall 2018
5030,HUMANDEV,391,,None,TBA,Spring 2019
5028,HUMANDEV,401,R,None,TBA,Fall 2017
5028,HUMANDEV,401,R,None,TBA,Spring 2018
5028,HUMANDEV,401,R,None,TBA,Fall 2018
5028,HUMANDEV,401,R,None,TBA,Spring 2019
5029,HUMANDEV,450S,S CCI EI SS R,None,W 3:05PM - 5:25PM,Fall 2017
5029,HUMANDEV,450S,S CCI EI SS R,None,W 3:05PM - 5:25PM,Spring 2018
25052,I&E,140,ALP,None,Th 1:25PM - 3:55PM,Fall 2017
25328,I&E,171,CCI SS,None,TuTh 11:45AM - 1:00PM,Fall 2017
1860,ICS,101,CCI CZ SS,None,TuTh 11:45AM - 1:00PM,Fall 2017
1860,ICS,101,CCI CZ SS,None,TuTh 11:45AM - 1:00PM,Spring 2018
2965,ICS,102,ALP CCI,None,MW 10:05AM - 11:20AM,Fall 2017
12940,ICS,103,NS STS,None,TuTh 1:25PM - 2:40PM,Fall 2017
12940,ICS,103,NS STS,None,MW 11:45AM - 1:00PM,Spring 2018
25659,IDS,190S,S,None,W 6:15PM - 7:30PM,Fall 2017
24825,IDS,690,,None,Tu 1:40PM - 4:55PM,Fall 2017
24825,IDS,690,,None,Tu 1:40PM - 4:55PM,Spring 2018
15264,IMMUNOL,493,R,None,TBA,Fall 2017
15264,IMMUNOL,493,R,None,TBA,Spring 2018
15263,IMMUNOL,494,R,None,TBA,Fall 2017
15263,IMMUNOL,494,R,None,TBA,Spring 2018
15263,IMMUNOL,494,R,None,TBA,Fall 2018
5687,IMMUNOL,544,NS R,None,MWF 1:30PM - 2:20PM,Fall 2017
5687,IMMUNOL,544,NS R,None,MWF 1:30PM - 2:20PM,Spring 2018
21706,IMMUNOL,601,,Prerequisite: Immunology 544 or Biology 515,TuTh 10:05AM - 11:20AM,Fall 2017
21706,IMMUNOL,601,,Prerequisite: Immunology 544 or Biology 515,TuTh 10:05AM - 11:20AM,Spring 2018
23034,IMMUNOL,701D,,None,F 10:20AM - 11:30AM,Fall 2017
23034,IMMUNOL,701D,,None,Th 10:05AM - 11:20AM,Spring 2018
24400,ISS,89S,S CZ EI W,None,M 8:30AM - 11:00AM,Fall 2017
24400,ISS,89S,S ALP EI,None,M 8:30AM - 11:00AM,Spring 2018
24400,ISS,89S,S CZ EI W,None,M 8:30AM - 11:00AM,Fall 2018
22156,ISS,110,CZ STS,None,TuTh 3:05PM - 4:20PM,Fall 2017
22156,ISS,110,CZ STS,None,TuTh 11:45AM - 1:00PM,Spring 2018
19765,ISS,111,ALP,None,M 4:40PM - 7:40PM,Fall 2017
19765,ISS,111,ALP,None,M 3:05PM - 6:30PM,Spring 2018
19765,ISS,111,ALP,None,M 10:05AM - 1:05PM,Fall 2018
24999,ISS,135,ALP,None,Tu 1:40PM - 4:10PM,Fall 2017
23501,ITALIAN,89S,S ALP CCI CZ,None,MW 10:05AM - 11:20AM,Fall 2017
5716,ITALIAN,101,FL,None,MW 8:45AM - 9:45AM,Fall 2017
5716,ITALIAN,101,FL,None,MW 8:30AM - 9:30AM,Spring 2018
5716,ITALIAN,101,FL,None,MW 8:30AM - 9:30AM,Fall 2018
5716,ITALIAN,101,FL,None,MW 8:30AM - 9:30AM,Spring 2019
5720,ITALIAN,101A,FL,None,TBA,Fall 2017
5720,ITALIAN,101A,FL,None,TBA,Spring 2018
5720,ITALIAN,101A,FL,None,TBA,Fall 2018
5718,ITALIAN,102,FL,None,TBA,Fall 2017
5718,ITALIAN,102,FL,None,MW 8:30AM - 9:30AM,Spring 2018
5718,ITALIAN,102,FL,None,MW 8:30AM - 9:30AM,Fall 2018
5718,ITALIAN,102,FL,None,MW 8:30AM - 9:30AM,Spring 2019
20824,JEWISHST,89S,S ALP CCI CZ R,Prereq: First year First year with exception or Transfer students only,MW 1:25PM - 2:40PM,Fall 2017
20824,JEWISHST,89S,S CCI SS,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Spring 2018
20824,JEWISHST,89S,S CCI SS,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Fall 2018
5796,JPN,204,CZ FL,None,MWF 1:40PM - 2:55PM,Fall 2017
5796,JPN,204,CZ FL,None,MW 11:45AM - 1:00PM,Spring 2018
5800,JPN,305,ALP CCI FL,None,MWF 11:45AM - 1:00PM,Fall 2017
5800,JPN,305,ALP CCI FL,None,MWF 11:45AM - 1:00PM,Spring 2018
5826,KOREAN,305,ALP CCI FL,None,W 6:30PM - 7:45PM,Fall 2017
5826,KOREAN,305,ALP CCI FL,None,TuTh 1:25PM - 2:40PM,Spring 2018
23299,LATAMER,89S,S ALP CCI,None,WF 3:05PM - 4:20PM,Fall 2017
23299,LATAMER,89S,S ALP CCI,None,TuTh 3:05PM - 4:20PM,Spring 2018
5237,LATAMER,230,CCI CZ,None,WF 3:05PM - 4:20PM,Fall 2017
5237,LATAMER,230,CCI CZ,None,MW 1:25PM - 2:40PM,Spring 2018
23953,LATAMER,246S,S CCI CZ W,None,MW 1:25PM - 2:40PM,Fall 2017
21369,LATAMER,320S,S ALP CCI CZ EI STS,None,MW 11:45AM - 1:00PM,Fall 2017
21369,LATAMER,320S,S ALP CCI CZ EI STS,None,MW 11:45AM - 1:00PM,Spring 2018
21369,LATAMER,320S,S ALP CCI CZ EI STS,None,WF 11:45AM - 1:00PM,Fall 2018
21369,LATAMER,320S,S ALP CCI CZ EI STS,None,WF 11:45AM - 1:00PM,Spring 2019
5832,LATIN,101,FL,None,MWF 3:20PM - 4:10PM,Fall 2017
5832,LATIN,101,FL,None,MWF 8:45AM - 9:35AM,Spring 2018
5833,LATIN,102,FL,None,MWF 10:20AM - 11:10AM,Fall 2017
5833,LATIN,102,FL,None,MWF 8:45AM - 9:35AM,Spring 2018
5836,LATIN,203,CZ FL,None,MWF 3:20PM - 4:10PM,Fall 2017
5836,LATIN,203,CZ FL,None,MWF 3:20PM - 4:10PM,Spring 2018
5836,LATIN,203,CZ FL,None,MWF 1:40PM - 2:30PM,Fall 2018
13103,LATIN,203A-1,FL,None,TBA,Fall 2017
13103,LATIN,203A-1,FL,None,TBA,Spring 2018
13103,LATIN,203A-1,FL,None,TBA,Fall 2018
22409,LAW,101,,None,Tu 10:55AM - 12:20PM,Fall 2017
22409,LAW,101,,None,Tu 10:55AM - 12:20PM,Spring 2018
5901,LAW,110,,None,MWTh 2:00PM - 3:25PM,Fall 2017
5901,LAW,110,,None,MWTh 10:55AM - 12:20PM,Spring 2018
5902,LAW,120,,None,MTuTh 8:50AM - 10:20AM,Fall 2017
5902,LAW,120,,None,Tu 8:55AM - 10:20AM,Spring 2018
5903,LAW,130,,None,MWTh 3:35PM - 5:00PM,Fall 2017
5903,LAW,130,,None,MWTh 2:00PM - 3:25PM,Spring 2018
5904,LAW,140,,None,MTuWTh 3:35PM - 4:35PM,Fall 2017
5904,LAW,140,,None,MWTh 10:55AM - 12:20PM,Spring 2018
21412,LINGUIST,114FS,S ALP CZ,None,TuTh 3:05PM - 4:20PM,Fall 2017
1876,LINGUIST,170,CCI SS,None,TuTh 10:05AM - 11:20AM,Fall 2017
6298,LIT,89S,S ALP CCI,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Fall 2017
6298,LIT,89S,S ALP CCI CZ,Prereq: First year First year with exception or Transfer students only,MW 10:05AM - 11:20AM,Spring 2018
6298,LIT,89S,S CCI EI SS,Prereq: First year First year with exception or Transfer students only,MW 10:05AM - 11:20AM,Fall 2018
6298,LIT,89S,S ALP CCI,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Spring 2019
81,LIT,102,CCI CZ SS,None,MW 3:05PM - 4:20PM,Fall 2017
81,LIT,102,CCI CZ SS,None,Tu 6:15PM - 8:45PM,Spring 2018
81,LIT,102,CCI CZ SS,None,Tu 10:05AM - 12:35PM,Fall 2018
81,LIT,102,CCI CZ SS,None,TuTh 10:05AM - 11:20AM,Spring 2019
3845,LIT,110,ALP,None,Tu 3:05PM - 7:00PM,Fall 2017
3845,LIT,110,ALP,None,Tu 3:05PM - 6:05PM,Spring 2018
3845,LIT,110,ALP,None,Tu 4:40PM - 7:40PM,Fall 2018
19765,LIT,111,ALP,None,M 4:40PM - 7:40PM,Fall 2017
19765,LIT,111,ALP,None,M 3:05PM - 6:30PM,Spring 2018
19765,LIT,111,ALP,None,M 10:05AM - 1:05PM,Fall 2018
22805,LSGS,89S,S CCI CZ W,None,MW 1:25PM - 2:40PM,Fall 2017
22805,LSGS,89S,S,None,MW 1:25PM - 2:40PM,Spring 2018
22918,LSGS,201,ALP CCI SS,None,TBA,Fall 2017
22918,LSGS,201,ALP CCI SS,None,TuTh 10:05AM - 11:20AM,Spring 2018
22918,LSGS,201,ALP CCI SS,None,TuTh 11:45AM - 1:00PM,Fall 2018
19142,LSGS,201S,S ALP CCI SS,None,TuTh 3:05PM - 4:20PM,Fall 2017
21534,LSGS,290,CCI SS,None,TuTh 10:05AM - 11:20AM,Fall 2017
6495,MAT,741S,S,None,MTuWThF 8:45AM - 12:00PM,Fall 2017
6495,MAT,741,,None,TBA,Spring 2018
6496,MAT,742,,None,TBA,Fall 2017
6496,MAT,742,,None,TBA,Spring 2018
17526,MAT,743S,S,None,M 6:00PM - 8:00PM,Fall 2017
17526,MAT,743S,S,Rsvd Master of Teaching students only,W 6:00PM - 8:00PM,Spring 2018
25707,MATH,75,,None,W 4:40PM - 6:15PM,Fall 2017
6875,MATH,89S,S STS,Prereq: First year First year with exception or Transfer students only,TuTh 10:05AM - 11:20AM,Fall 2017
6875,MATH,89S,S NS QS R W,Prereq: First year First year with exception or Transfer students only,MW 10:05AM - 11:20AM,Spring 2018
6875,MATH,89S,S QS STS,Prereq: First year First year with exception or Transfer students only,TuTh 10:05AM - 11:20AM,Fall 2018
6875,MATH,89S,S NS QS R,Prereq: First year First year with exception or Transfer students only,MW 4:40PM - 5:55PM,Spring 2019
16958,MEDPHY,500,,None,MW 10:05AM - 11:20AM,Fall 2017
16958,MEDPHY,500,,None,MW 10:05AM - 11:20AM,Spring 2018
23130,MEDPHY,500K,,None,MW 1:45PM - 3:00PM,Fall 2017
23130,MEDPHY,500K,,None,MW 2:00PM - 3:15PM,Spring 2018
16955,MEDPHY,505,,None,MW 8:30AM - 9:45AM,Fall 2017
16955,MEDPHY,505,,None,MW 8:30AM - 9:45AM,Spring 2018
23123,MEDPHY,505K,,None,MTh 9:30AM - 10:45AM,Fall 2017
23123,MEDPHY,505K,,None,MTh 9:30AM - 10:45AM,Spring 2018
22942,MEDPHY,507,,None,Tu 1:25PM - 2:25PM,Fall 2017
22942,MEDPHY,507,,None,TBA,Spring 2018
22942,MEDPHY,507,,None,TuTh 11:45AM - 12:45PM,Fall 2018
6609,MEDREN,89S,S ALP CCI CZ,Prereq: First year First year with exception or Transfer students only,MW 10:05AM - 11:20AM,Fall 2017
6609,MEDREN,89S,S ALP CCI CZ,Prereq: First year First year with exception or Transfer students only,MW 8:30AM - 9:45AM,Spring 2018
20130,MEDREN,105,CCI CZ SS,None,WF 1:25PM - 2:40PM,Fall 2017
20130,MEDREN,105,CCI CZ SS,None,WF 11:45AM - 1:00PM,Spring 2018
19374,MEDREN,125,CCI CZ SS STS,None,MW 3:05PM - 4:20PM,Fall 2017
19374,MEDREN,125,CCI CZ SS STS,None,MW 10:05AM - 11:20AM,Spring 2018
3743,MENG,540,,Reserved for Master of Engineering Students,W 8:30AM - 11:15AM,Fall 2017
3743,MENG,540,,Reserved for Master of Engineering Students,W 11:45AM - 2:30PM,Spring 2018
3743,MENG,540,,Reserved for Master of Engineering Students,W 8:30AM - 11:15AM,Fall 2018
3743,MENG,540,,Reserved for Master of Engineering Students,W 11:45AM - 2:30PM,Spring 2019
20324,MENG,550,,None,TBA,Fall 2017
20324,MENG,550,,None,TBA,Spring 2018
20324,MENG,550,,None,TBA,Fall 2018
20324,MENG,550,,Reserved for Master of Engineering Students,TBA,Spring 2019
20357,MENG,551,,None,TBA,Fall 2017
20357,MENG,551,,None,TBA,Spring 2018
20357,MENG,551,,None,TBA,Fall 2018
20357,MENG,551,,None,TBA,Spring 2019
20325,MENG,570,,Reserved for Master of Engineering Students,M 6:15PM - 9:00PM,Fall 2017
20325,MENG,570,,Reserved for Master of Engineering Students,M 6:15PM - 9:00PM,Spring 2018
20325,MENG,570,,Reserved for Master of Engineering Students,M 6:15PM - 9:00PM,Fall 2018
20325,MENG,570,,Reserved for Master of Engineering Students,MW 6:15PM - 7:30PM,Spring 2019
22329,MFAEDA,703,S,None,Th 8:45AM - 11:30AM,Fall 2017
22329,MFAEDA,703,S,None,Th 8:45AM - 11:30AM,Spring 2018
20819,MFAEDA,711,,None,Tu 10:05AM - 2:05PM,Fall 2017
20819,MFAEDA,711,,None,Tu 10:05AM - 2:05PM,Spring 2018
20820,MFAEDA,712,,None,Tu 6:15PM - 9:45PM,Fall 2017
20820,MFAEDA,712,,None,Tu 6:15PM - 9:45PM,Spring 2018
20818,MFAEDA,713,,None,M 3:05PM - 5:35PM,Fall 2017
20818,MFAEDA,713,,None,M 3:05PM - 5:35PM,Spring 2018
22177,MFAEDA,720,,None,W 1:40PM - 5:00PM,Fall 2017
22177,MFAEDA,720,,None,W 1:40PM - 5:00PM,Spring 2018
23433,MGM,222FS,S NS,Prerequisite GENOME 222FS: AP Biology credit,WF 11:45AM - 1:00PM,Fall 2017
21852,MGM,293,R,None,TBA,Fall 2017
21852,MGM,293,R,None,TBA,Spring 2018
21852,MGM,293,R,None,TBA,Fall 2018
21852,MGM,293,R,None,TBA,Spring 2019
23350,MGM,294,R,None,TBA,Fall 2017
23350,MGM,294,R,None,TBA,Spring 2018
25322,MGM,325,NS STS,Prerequisite: Biology 201L,TuTh 11:45AM - 1:00PM,Fall 2017
6839,MILITSCI,91L,,None,Th 3:05PM - 5:05PM,Fall 2017
6839,MILITSCI,91L,,None,TBA,Spring 2018
6839,MILITSCI,91L,,None,Th 3:05PM - 5:30PM,Fall 2018
6840,MILITSCI,92L,,None,Th 3:05PM - 5:30PM,Fall 2017
6840,MILITSCI,92L,,None,Th 3:05PM - 5:30PM,Spring 2018
23232,MILITSCI,93L,,None,TuTh 3:05PM - 5:05PM,Fall 2017
23232,MILITSCI,93L,,None,TuTh 3:05PM - 5:30PM,Spring 2018
23520,MILITSCI,94,,None,TuWTh 6:00AM - 7:00AM,Fall 2017
23520,MILITSCI,94,,None,TBA,Spring 2018
23520,MILITSCI,94,,None,TBA,Fall 2018
23520,MILITSCI,94,,None,TBA,Spring 2019
23651,MILITSCI,94L,,None,TuTh 3:05PM - 5:30PM,Fall 2017
23651,MILITSCI,94L,,None,TuTh 3:05PM - 5:30PM,Spring 2018
20344,MMS,190FS,S,None,TBA,Fall 2017
23679,MMS,195FS,S EI SS W,None,TuTh 10:05AM - 11:20AM,Fall 2017
23679,MMS,195FS,S EI SS W,None,TuTh 10:05AM - 11:20AM,Spring 2018
6792,MMS,210,SS STS,None,W 6:15PM - 8:45PM,Fall 2017
6792,MMS,210,SS STS,None,M 6:15PM - 8:45PM,Spring 2018
6792,MMS,210,SS STS,None,W 6:15PM - 8:45PM,Fall 2018
6792,MMS,210,SS STS,None,M 6:30PM - 9:00PM,Spring 2019
6793,MMS,220,SS STS,None,Tu 1:25PM - 3:55PM,Fall 2017
6793,MMS,220,SS STS,None,Tu 1:25PM - 3:55PM,Spring 2018
7796,MOLCAN,533,,None,MWF 3:20PM - 4:40PM,Fall 2017
7796,MOLCAN,533,,None,MWF 3:20PM - 4:40PM,Spring 2018
24262,MOLCAN,710,,None,MWF 8:45AM - 9:35AM,Fall 2017
15228,MOLCAN,730,,None,TuTh 10:05AM - 11:20AM,Fall 2017
15228,MOLCAN,730,,None,TuTh 10:05AM - 11:20AM,Spring 2018
7019,MUSIC,89S,S ALP,Prereq: First year First year with exception or Transfer students only,MW 4:40PM - 5:55PM,Fall 2017
7019,MUSIC,89S,S ALP,Prereq: First year First year with exception or Transfer students only,MW 4:40PM - 5:55PM,Spring 2018
7019,MUSIC,89S,S ALP,Prereq: First year First year with exception or Transfer students only,MW 4:40PM - 5:55PM,Fall 2018
7019,MUSIC,89S,S ALP CCI,Prereq: First year First year with exception or Transfer students only,MW 4:40PM - 5:55PM,Spring 2019
12977,MUSIC,101-1,,None,M 11:45AM - 1:00PM,Fall 2017
12977,MUSIC,101-1,,None,M 11:45AM - 1:00PM,Spring 2018
12977,MUSIC,101-1,,None,M 11:45AM - 1:00PM,Fall 2018
12977,MUSIC,101-1,,None,M 11:45AM - 1:00PM,Spring 2019
12978,MUSIC,101-2,,None,M 10:05AM - 11:20AM,Fall 2017
12978,MUSIC,101-2,,None,M 10:05AM - 11:20AM,Spring 2018
12978,MUSIC,101-2,,None,M 10:05AM - 11:20AM,Fall 2018
12978,MUSIC,101-2,,None,M 10:05AM - 11:20AM,Spring 2019
12979,MUSIC,101-3,,None,M 4:40PM - 5:55PM,Fall 2017
12979,MUSIC,101-3,,None,M 1:25PM - 2:40PM,Spring 2018
12979,MUSIC,101-3,,None,M 4:40PM - 5:55PM,Fall 2018
12979,MUSIC,101-3,,None,M 1:25PM - 2:40PM,Spring 2019
17498,MUSIC,101-4,,None,Th 7:30PM - 8:45PM,Fall 2017
17498,MUSIC,101-4,,None,Th 7:30PM - 8:45PM,Spring 2018
17498,MUSIC,101-4,,None,Th 7:30PM - 8:45PM,Fall 2018
17498,MUSIC,101-4,,None,Th 7:30PM - 8:45PM,Spring 2019
7253,NAVALSCI,101,,None,MW 10:05AM - 11:20AM,Fall 2017
7253,NAVALSCI,101,,None,TuTh 1:25PM - 2:40PM,Spring 2018
7258,NAVALSCI,111,CZ STS,None,MW 10:05AM - 11:20AM,Fall 2017
7258,NAVALSCI,111,CZ STS,None,Tu 6:15PM - 8:30PM,Spring 2018
19913,NAVALSCI,189L,,None,Tu 3:05PM - 5:35PM,Fall 2017
19913,NAVALSCI,189L,,None,Tu 3:05PM - 5:00PM,Spring 2018
19913,NAVALSCI,189L,,None,Tu 3:05PM - 5:35PM,Fall 2018
19913,NAVALSCI,189L,,None,Tu 3:05PM - 5:00PM,Spring 2019
7269,NAVALSCI,213S,S CZ STS,None,Tu 1:25PM - 2:40PM,Fall 2017
7274,NAVALSCI,215S,S,None,Tu 1:25PM - 2:40PM,Fall 2017
7906,NCS,513,NS QS R,None,TBA,Fall 2017
7906,NCS,513,NS QS R,None,MW 8:30AM - 9:45AM,Spring 2018
23230,NEUROBIO,355S,S NS W,None,TuTh 1:25PM - 2:40PM,Fall 2017
23230,NEUROBIO,355S,S NS W,None,TBA,Spring 2018
15262,NEUROBIO,393,R,None,TBA,Fall 2017
15262,NEUROBIO,393,R,None,TBA,Spring 2018
15262,NEUROBIO,393,R,None,TBA,Fall 2018
15262,NEUROBIO,393,R,None,TBA,Spring 2019
25557,NEUROBIO,631,,Reserved for Graduate Students Open to Undergraduate Students by Instructor Permission,MWF 10:05AM - 11:20AM,Fall 2017
24372,NEUROSCI,89S,S CZ,None,TuTh 1:25PM - 2:40PM,Fall 2017
24135,NEUROSCI,102,NS,None,WF 3:05PM - 4:20PM,Fall 2017
24135,NEUROSCI,102,NS,None,TuTh 3:05PM - 4:20PM,Spring 2018
7276,NEWTEST,701,,None,TBA,Fall 2017
7276,NEWTEST,701,,None,TBA,Spring 2018
7276,NEWTEST,701,,None,TBA,Fall 2018
7276,NEWTEST,701,,None,TBA,Spring 2019
21524,NEWTEST,707,S,Reserved for Master of Arts in Christian Practice (MACP) Students Only,TuWThFS 1:15PM - 4:30PM,Fall 2017
21524,NEWTEST,707,S,Reserved for Master of Arts in Christian Practice (MACP) Students Only,TuWThFS 1:15PM - 4:30PM,Spring 2018
22914,NURSING,392,,None,F 10:15AM - 12:30PM,Fall 2017
22914,NURSING,392,,None,F 10:15AM - 12:30PM,Spring 2018
22914,NURSING,392,,None,F 10:15AM - 12:30PM,Fall 2018
22914,NURSING,392,,None,F 10:15AM - 12:30PM,Spring 2019
22912,NURSING,393,,None,M 8:00AM - 10:15AM,Fall 2017
22912,NURSING,393,,None,M 8:00AM - 10:15AM,Spring 2018
22912,NURSING,393,,None,M 8:00AM - 10:15AM,Fall 2018
22912,NURSING,393,,None,M 8:00AM - 10:15AM,Spring 2019
7453,OLDTEST,701,,None,TBA,Fall 2017
7453,OLDTEST,701,,None,TBA,Spring 2018
7453,OLDTEST,701,,None,TBA,Fall 2018
7453,OLDTEST,701,,None,TBA,Spring 2019
21145,OLDTEST,706,S,Reserved for Master of Arts in Christian Practice (MACP) Students Only,MTuWThF 1:15PM - 4:30PM,Fall 2017
13848,OPTECH,151,,None,TBA,Fall 2017
13848,OPTECH,151,,None,TBA,Spring 2018
19923,OPTECH,153L,,None,TBA,Fall 2017
19923,OPTECH,153L,,None,TBA,Spring 2018
13851,OPTECH,154,,None,TBA,Fall 2017
13851,OPTECH,154,,None,TBA,Spring 2018
20770,PARISH,705,S,Reserved for Master of Arts in Christian Practice (MACP) Students Only,MTuWThF 9:00AM - 12:15PM,Fall 2017
23266,PARISH,709,S,None,TBA,Fall 2017
7507,PASTCARE,760,,None,M 2:30PM - 5:30PM,Fall 2017
7507,PASTCARE,760,,None,Th 8:30AM - 11:00AM,Spring 2018
15842,PASTCARE,761,,None,Th 8:30AM - 11:00AM,Fall 2017
15842,PASTCARE,761,,None,Th 8:30AM - 11:00AM,Spring 2018
18270,PASTCARE,762,,None,TBA,Fall 2017
9150,PATHOL,293,R,None,TBA,Fall 2017
9150,PATHOL,293,R,None,TBA,Spring 2018
9150,PATHOL,293,R,None,TBA,Fall 2018
9150,PATHOL,293,R,None,TBA,Spring 2019
7625,PERSIAN,101,FL,None,TuTh 3:05PM - 4:20PM,Fall 2017
7625,PERSIAN,101,FL,None,MWF 10:20AM - 11:10AM,Spring 2018
12571,PERSIAN,102,FL,None,TuTh 8:30AM - 9:45AM,Fall 2017
12571,PERSIAN,102,FL,None,MWF 10:20AM - 11:10AM,Spring 2018
7627,PERSIAN,203,FL,None,MWF 10:20AM - 11:35AM,Fall 2017
7627,PERSIAN,203,FL,None,MWF 1:40PM - 2:30PM,Spring 2018
12572,PERSIAN,204,FL,None,MWF 1:40PM - 2:30PM,Fall 2017
23288,PERSIAN,305,CCI CZ FL,None,MWF 1:25PM - 2:40PM,Fall 2017
17410,PHARM,293,R,None,TBA,Fall 2017
17410,PHARM,293,R,None,TBA,Spring 2018
17409,PHARM,294,R,None,TBA,Fall 2017
17409,PHARM,294,R,None,TBA,Spring 2018
7788,PHARM,350,NS,None,TuTh 10:05AM - 11:20AM,Fall 2017
7788,PHARM,350,NS,None,TuTh 10:05AM - 11:20AM,Spring 2018
7789,PHARM,360,NS,None,TuTh 10:05AM - 11:20AM,Fall 2017
7789,PHARM,360,NS,None,TuTh 10:05AM - 11:20AM,Spring 2018
